00abf44e-04004ca0.jpg,0.0,133.299818,63.330152,179.437878,car
00abf44e-04004ca0.jpg,129.925653,127.206112,181.286889,166.815201,car
00abf44e-04004ca0.jpg,223.507566,137.2172,255.28189,159.415701,car
0add4446-2fb7b347.jpg,149.415859,120.278153,227.328242,170.623766,car
0add4446-2fb7b347.jpg,40.599688,125.915866,181.19019,236.908367,car
0add4446-2fb7b347.jpg,211.658713,97.93456,256.0,231.125562,car
0d2c8e1d-1cbddd28.jpg,0.0,90.57643,54.06914,145.653164,car
0d2c8e1d-1cbddd28.jpg,55.809322,101.278544,87.132583,121.899691,car
0d2c8e1d-1cbddd28.jpg,192.761585,85.007851,256.0,168.188512,car
0d2c8e1d-1cbddd28.jpg,106.013552,93.795768,194.240736,165.839268,car
0ac0714b-95c0e9b6.jpg,157.615659,128.51991,202.015628,174.119878,car
0ac0714b-95c0e9b6.jpg,59.215727,135.119906,122.215682,187.919869,car
0ac0714b-95c0e9b6.jpg,187.015638,111.119922,256.0,202.919858,car
0b1b4391-7e947e1a.jpg,206.969092,134.528368,256.0,186.119777,car
0b1b4391-7e947e1a.jpg,96.94886,118.367204,172.160431,190.47086,car
0b1b4391-7e947e1a.jpg,170.295681,136.393118,221.265506,169.337029,car
